720
410.52002438155967 223.24504954680697 421.42432507783764 234.1493502430849 
421.42432507783764 234.1493502430849 421.42432507783764 273.57568208464556 
421.42432507783764 273.57568208464556 429.10690001282694 281.25825701963487 
429.10690001282694 281.25825701963487 444.83133008062333 281.25825701963487 
444.83133008062333 281.25825701963487 444.83133008062333 260.3877761610727 
444.83133008062333 260.3877761610727 460.55300781896284 244.66609842273314 
460.55300781896284 244.66609842273314 478.2752293945641 244.66609842273314 
478.2752293945641 244.66609842273314 493.97446497183194 260.365334000001 
493.97446497183194 260.365334000001 506.7253300897689 260.365334000001 
506.7253300897689 260.365334000001 511.2624898266492 255.8281742631207 
511.2624898266492 255.8281742631207 511.2624898266492 243.67858210937703 
511.2624898266492 243.67858210937703 519.4068834360255 235.5341885000007 
519.4068834360255 235.5341885000007 529.7631500999995 235.5341885000007 
529.7631500999995 235.5341885000007 536.6269165079941 242.39795490799523 
536.6269165079941 242.39795490799523 527.7583308917211 251.26654052426807 
527.7583308917211 251.26654052426807 527.7583308917211 261.57646231546505 
527.7583308917211 261.57646231546505 516.9661334526162 272.36865975457005 
516.9661334526162 272.36865975457005 516.9661334526162 291.744532630656 
516.9661334526162 291.744532630656 529.6840411946499 304.46244037268974 
529.6840411946499 304.46244037268974 533.5208216960675 304.46244037268974 
533.5208216960675 304.46244037268974 546.4820035072302 291.50125856152715 
546.4820035072302 291.50125856152715 570.7344185654483 291.50125856152715 
570.7344185654483 291.50125856152715 570.7344185654483 299.1716178360658 
570.7344185654483 299.1716178360658 562.3664272602279 307.5396091412863 
562.3664272602279 307.5396091412863 562.3664272602279 334.15024618717143 
562.3664272602279 334.15024618717143 570.0706361403193 341.85445506726285 
570.0706361403193 341.85445506726285 570.0706361403193 360.9735989734774 
570.0706361403193 360.9735989734774 561.2199253939937 369.824309719803 
561.2199253939937 369.824309719803 551.114519229271 359.7189035550803 
551.114519229271 359.7189035550803 539.5200981737541 359.7189035550803 
539.5200981737541 359.7189035550803 539.5200981737541 344.78935349831085 
539.5200981737541 344.78935349831085 518.8289490547858 344.78935349831085 
518.8289490547858 344.78935349831085 482.52862483179075 381.0896777213059 
132.99701598014323 358.1253438801444 124.54370609999944 349.6720340000006 
124.54370609999944 349.6720340000006 124.12435290000064 349.6720340000006 
349.15005659999986 494.4265460000006 348.8987081180064 494.67789448199403 
348.8987081180064 494.67789448199403 354.84134798199443 494.67789448199403 
132.99701598014323 358.1253438801444 124.54370609999944 349.6720340000006 
124.54370609999944 349.6720340000006 124.12435290000064 349.6720340000006 
172.55786195341395 247.2720301840636 184.68065747299244 259.3948257036421 
184.68065747299244 259.3948257036421 204.25898977071262 259.3948257036421 
204.25898977071262 259.3948257036421 216.5225578542939 271.65839378722336 
216.5225578542939 271.65839378722336 249.70862422209112 271.65839378722336 
249.70862422209112 271.65839378722336 267.93742927756466 289.8871988426969 
267.93742927756466 289.8871988426969 303.8556558035691 289.8871988426969 
303.8556558035691 289.8871988426969 317.3562998017624 303.3878428408901 
295.49404943660846 363.6254268693132 308.3936595335838 363.625426869313 
308.3936595335838 363.625426869313 308.3936595335838 337.7394419152945 
410.52002438155967 223.24504954680697 396.4554273 237.3096466283666 
396.4554273 237.3096466283666 396.4554273 252.7179624500011 
396.4554273 252.7179624500011 401.8514718186781 258.1140069686792 
401.8514718186781 258.1140069686792 401.851471818678 275.4224652313222 
401.851471818678 275.4224652313222 394.0020436202377 283.2718934297625 
394.0020436202377 283.2718934297625 394.0020436202377 296.99372192736996 
137.34894965281467 359.57535971055995 136.1372673982772 360.7870419650974 
384.83750796023656 441.66475689640885 404.67230506382845 461.4995540000009 
404.67230506382845 461.4995540000009 434.2503399494767 461.4995540000009 
434.2503399494767 461.4995540000009 438.60898238981105 457.14091155966656 
133.47556931332426 358.1253438801444 143.3920395016763 348.20887369179235 
143.3920395016763 348.20887369179235 143.3920395016763 337.3819453129428 
143.3920395016763 337.3819453129428 134.3435438800874 328.33344969135385 
134.3435438800874 328.33344969135385 134.3435438800874 314.98936938008796 
134.3435438800874 314.98936938008796 123.96270234866557 304.60852784866614 
123.96270234866557 304.60852784866614 123.96270234866557 295.0576142513348 
123.96270234866557 295.0576142513348 149.41448600798486 269.6058305920156 
149.41448600798486 269.6058305920156 172.55786195341395 292.7492065374446 
212.1483146823163 472.2672723459941 218.8536463363227 478.9726040000005 
218.8536463363227 478.9726040000005 223.70704457242445 478.9726040000005 
223.70704457242445 478.9726040000005 223.70704457242445 471.2785344724249 
132.99701598014323 358.1253438801444 136.44580969310988 354.6765501671777 
136.44580969310988 354.6765501671777 136.44580969310988 334.92173194081977 
136.44580969310988 334.92173194081977 118.24830793798935 334.92173194081977 
118.24830793798935 334.92173194081977 113.8111793894046 339.3588604894045 
150.38420664261554 367.73548375738454 150.85811940000008 367.261571 
128.4772709336035 400.5817849296506 99.60107445167868 371.70558844772575 
99.60107445167868 371.70558844772575 92.63315950719183 371.70558844772575 
92.63315950719183 371.70558844772575 78.78372959999996 357.8561585405339 
340.5377844000001 479.3316193613908 340.5377844000001 476.7992719365445 
340.5377844000001 476.7992719365445 335.80631607013623 472.0678036066807 
335.80631607013623 472.0678036066807 334.13990044999474 473.7342192268222 
334.13990044999474 473.7342192268222 334.13990044999474 477.01771583711644 
323.42912253687825 391.8044172221184 316.93482039635074 385.31011508159094 
316.93482039635074 385.31011508159094 328.716081673092 373.5288538048497 
247.43526711776278 416.3219639510183 299.9667122017262 416.3219639510183 
299.9667122017262 416.3219639510183 312.0605958 404.2280803527445 
312.0605958 404.2280803527445 312.0605958 397.06514225899684 
316.28119905800753 468.12000754199295 301.73984759999985 482.66135900000063 
301.73984759999985 482.66135900000063 289.85415843138077 482.66135900000063 
289.85415843138077 482.66135900000063 277.2719315295727 470.0791320981926 
277.2719315295727 470.0791320981926 261.0785738343908 470.0791320981926 
261.0785738343908 470.0791320981926 254.53385657277647 476.62384935980697 
254.53385657277647 476.62384935980697 244.49465275980592 476.62384935980697 
318.74306669999964 330.17987600000106 320.0244237000004 328.8985190000003 
273.94887338753813 332.9755640000012 263.7587171087976 332.9755640000012 
263.7587171087976 332.9755640000012 255.15896103505656 341.5753200737423 
255.15896103505656 341.5753200737423 255.15896103505656 396.75494451266275 
255.15896103505656 396.75494451266275 247.43526711776278 404.4786384299565 
326.52034100031653 371.3331131320743 324.94452373462997 369.7572958663877 
187.3125263962067 449.0356117478619 194.4960425998219 449.0356117478619 
194.4960425998219 449.0356117478619 197.2264844720546 451.7660536200947 
126.80917871987863 328.8312207231162 120.15199861370348 322.174040616941 
120.15199861370348 322.174040616941 129.60382921694108 322.174040616941 
129.60382921694108 322.174040616941 130.45153845 323.02174984999994 
130.45153845 323.02174984999994 130.45153845 326.45339387959467 
